branch_id,from_bus_id,to_bus_id,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax,Pf,Qf,Pt,Qt,mu_Sf,mu_St,mu_angmin,mu_angmax,branch_device_type,interconnect
5080,4186,4242,0.000159,0.001495,0.00489,665.61,0,0,0.0,0.0,1,0,0,186.69,-98.79,-186.63,98.88,0,0,0,0,Line,Eastern
5088,4188,4198,0.000202,0.001104,0.0,0.0,0,0,0.0,0.0,1,0,0,1633.77,-303.33,-1628.58,331.62,0,0,0,0,Line,Eastern
5089,4188,4199,0.000285,0.00117,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5091,4239,4189,0.000354,0.001687,0.00035,172.45,0,0,0.0,0.0,1,0,0,-23.48,-8.45,23.48,8.43,0,0,0,0,Line,Eastern
5093,4198,4228,0.000817,0.006397,0.01896,587.41,0,0,0.0,0.0,1,0,0,101.6,-66.22,-101.49,65.03,0,0,0,0,Line,Eastern
5094,4200,4201,0.000255,0.001108,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5097,4202,4205,0.000231,0.001172,0.0,0.0,0,0,0.0,0.0,1,0,0,5.09,1.91,-5.09,-1.91,0,0,0,0,Line,Eastern
5098,4202,4206,0.000229,0.001086,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5099,4205,4490,0.005687,0.025275,0.00697,131.25,0,0,0.0,0.0,1,0,0,6.18,-0.7,-6.18,-0.04,0,0,0,0,Line,Eastern
5100,4207,4208,0.000216,0.001044,0.0,0.0,0,0,0.0,0.0,1,0,0,4.49,0.0,-4.49,0.0,0,0,0,0,Line,Eastern
5102,4209,4213,0.000283,0.001069,0.0,0.0,0,0,0.0,0.0,1,0,0,2.86,0.0,-2.86,0.0,0,0,0,0,Line,Eastern
5103,4209,4214,0.000299,0.001128,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5106,4215,4216,0.000275,0.001183,0.0,0.0,0,0,0.0,0.0,1,0,0,6.29,0.0,-6.29,0.0,0,0,0,0,Line,Eastern
5107,4217,4218,0.000225,0.001167,0.0,0.0,0,0,0.0,0.0,1,0,0,4.99,0.0,-4.99,0.0,0,0,0,0,Line,Eastern
5109,4219,4221,0.000208,0.001164,0.0,0.0,0,0,0.0,0.0,1,0,0,24.61,11.16,-24.61,-11.15,0,0,0,0,Line,Eastern
5111,4222,4224,0.000251,0.001137,0.0,0.0,0,0,0.0,0.0,1,0,0,7.39,-0.13,-7.39,0.14,0,0,0,0,Line,Eastern
5112,4222,4225,0.000211,0.001172,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5113,4224,4303,0.001511,0.006669,0.00252,158.54,0,0,0.0,0.0,1,0,0,-14.32,-4.49,14.32,4.23,0,0,0,0,Line,Eastern
5114,4227,4226,0.001332,0.053458,0.0,248.14,0,0,1.01875,0.0,1,0,0,-84.8,-24.93,84.9,28.89,0,0,0,0,Transformer,Eastern
5115,4226,4228,0.00028,0.00106,0.0,0.0,0,0,0.0,0.0,1,0,0,-15.98,3.26,15.98,-3.26,0,0,0,0,Line,Eastern
5116,4226,4229,0.000226,0.001166,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5118,4230,4232,0.000212,0.001073,0.0,0.0,0,0,0.0,0.0,1,0,0,288.03,-18.07,-287.86,18.9,0,0,0,0,Line,Eastern
5119,4232,5037,0.001097,0.01038,0.10314,663.5,0,0,0.0,0.0,1,0,0,190.5,-3.32,-190.13,-4.32,0,0,0,0,Line,Eastern
5120,4232,5602,0.001032,0.008508,0.10126,591.52,0,0,0.0,0.0,1,0,0,97.36,-15.57,-97.27,5.38,0,0,0,0,Line,Eastern
5121,4233,4234,0.000296,0.001187,0.0,0.0,0,0,0.0,0.0,1,0,0,7.49,0.0,-7.49,0.0,0,0,0,0,Line,Eastern
5122,4235,4236,0.00021,0.001169,0.0,0.0,0,0,0.0,0.0,1,0,0,4.99,0.0,-4.99,0.0,0,0,0,0,Line,Eastern
5124,4237,4239,0.000249,0.001043,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5125,4241,4240,0.00169,0.070794,0.0,237.39,0,0,1.0,0.0,1,0,0,-71.13,2.12,71.21,1.2,0,0,0,0,Transformer,Eastern
5126,4240,4242,0.000241,0.001198,0.0,0.0,0,0,0.0,0.0,1,0,0,44.65,-7.0,-44.65,7.03,0,0,0,0,Line,Eastern
5127,4240,4243,0.000268,0.001192,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5128,4474,4241,0.000855,0.004896,0.00146,191.59,0,0,0.0,0.0,1,0,0,47.48,1.16,-47.46,-1.21,0,0,0,0,Line,Eastern
5130,4244,4248,0.000257,0.00116,0.0,0.0,0,0,0.0,0.0,1,0,0,8.09,-1.17,-8.09,1.17,0,0,0,0,Line,Eastern
5131,4244,4249,0.000269,0.001179,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5134,4248,4455,0.007952,0.037329,0.01274,169.52,0,0,0.0,0.0,1,0,0,16.86,-7.35,-16.84,6.08,0,0,0,0,Line,Eastern
5136,4250,4254,0.000224,0.001141,0.0,0.0,0,0,0.0,0.0,1,0,0,4.99,1.03,-4.99,-1.03,0,0,0,0,Line,Eastern
5140,4255,4259,0.000203,0.001158,0.0,0.0,0,0,0.0,0.0,1,0,0,7.19,-0.02,-7.19,0.02,0,0,0,0,Line,Eastern
5141,4255,4260,0.000234,0.001023,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5144,4262,4261,0.000164,0.010817,0.0,1175.85,0,0,1.0,0.0,1,0,0,-372.27,-15.58,372.48,29.39,0,0,0,0,Transformer,Eastern
5145,4262,4261,0.000164,0.010817,0.0,1175.85,0,0,1.0,0.0,1,0,0,-372.27,-15.58,372.48,29.39,0,0,0,0,Transformer,Eastern
5148,4261,4265,0.000284,0.001154,0.0,0.0,0,0,0.0,0.0,1,0,0,417.35,81.03,-416.88,-79.13,0,0,0,0,Line,Eastern
5149,4261,4266,0.000216,0.001016,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5150,4265,4348,0.000198,0.003219,0.32398,2825.81,0,0,0.0,0.0,1,0,0,416.88,79.13,-416.54,-108.9,0,0,0,0,Line,Eastern
5151,4267,4268,0.000291,0.001052,0.0,0.0,0,0,0.0,0.0,1,0,0,6.39,0.0,-6.39,0.0,0,0,0,0,Line,Eastern
5152,4270,4269,0.000184,0.015207,0.0,792.96,0,0,1.0125,0.0,1,0,0,-187.07,-96.55,187.15,102.86,0,0,0,0,Transformer,Eastern
5155,4269,4275,0.000298,0.001084,0.0,0.0,0,0,0.0,0.0,1,0,0,389.81,89.12,-389.38,-87.54,0,0,0,0,Line,Eastern
5156,4271,4270,0.001158,0.045758,0.0,252.3,0,0,1.0125,0.0,1,0,0,-85.12,-25.53,85.21,28.92,0,0,0,0,Transformer,Eastern
5157,4270,4274,0.000223,0.001141,0.0,0.0,0,0,0.0,0.0,1,0,0,101.86,67.63,-101.83,-67.47,0,0,0,0,Line,Eastern
5158,4569,4271,0.003597,0.013304,0.0129,195.7,0,0,0.0,0.0,1,0,0,-47.0,-4.37,47.08,3.23,0,0,0,0,Line,Eastern
5159,4624,4271,0.001525,0.007134,0.001,168.0,0,0,0.0,0.0,1,0,0,-23.33,-12.95,23.34,12.88,0,0,0,0,Line,Eastern
5160,4271,4705,0.003845,0.016585,0.01427,156.9,0,0,0.0,0.0,1,0,0,14.71,9.42,-14.7,-10.93,0,0,0,0,Line,Eastern
5161,4274,4400,0.000589,0.005152,0.02017,505.26,0,0,0.0,0.0,1,0,0,38.91,43.34,-38.89,-45.37,0,0,0,0,Line,Eastern
5162,4471,4274,0.000534,0.004834,0.00996,544.37,0,0,0.0,0.0,1,0,0,-62.9,-25.02,62.92,24.14,0,0,0,0,Line,Eastern
5163,4275,4285,0.000179,0.003382,0.34687,2702.71,0,0,0.0,0.0,1,0,0,254.29,-11.71,-254.18,-24.21,0,0,0,0,Line,Eastern
5164,4275,4405,5.7e-05,0.000975,0.0755,2338.48,0,0,0.0,0.0,1,0,0,59.76,61.98,-59.76,-70.16,0,0,0,0,Line,Eastern
5165,4682,4275,9.5e-05,0.001932,0.22444,2018.71,0,0,0.0,0.0,1,0,0,-87.9,8.33,87.9,-32.74,0,0,0,0,Line,Eastern
5166,4277,4276,0.00021,0.012578,0.0,855.91,0,0,1.0,0.0,1,0,0,-240.32,-35.27,240.43,42.14,0,0,0,0,Transformer,Eastern
5170,4276,4285,0.000208,0.001087,0.0,0.0,0,0,0.0,0.0,1,0,0,-225.05,-35.02,225.15,35.54,0,0,0,0,Line,Eastern
5171,4278,4277,0.001557,0.068149,0.0,215.78,0,0,1.0,0.0,1,0,0,-61.17,-4.65,61.23,7.05,0,0,0,0,Transformer,Eastern
5173,4277,4286,0.000237,0.001072,0.0,0.0,0,0,0.0,0.0,1,0,0,207.45,41.04,-207.35,-40.6,0,0,0,0,Line,Eastern
5177,4287,4289,0.000217,0.001038,0.0,0.0,0,0,0.0,0.0,1,0,0,4.29,-0.04,-4.29,0.04,0,0,0,0,Line,Eastern
5178,4291,4290,0.000196,0.012562,0.0,968.04,0,0,1.0125,0.0,1,0,0,-410.18,-97.67,410.5,118.43,0,0,0,0,Transformer,Eastern
5183,4290,4297,0.000216,0.001083,0.0,0.0,0,0,0.0,0.0,1,0,0,293.3,56.17,-293.12,-55.3,0,0,0,0,Line,Eastern
5184,4292,4291,0.000908,0.04367,0.0,248.73,0,0,1.00625,0.0,1,0,0,-87.8,-12.91,87.86,16.07,0,0,0,0,Transformer,Eastern
5185,4291,4298,0.000299,0.001083,0.0,0.0,0,0,0.0,0.0,1,0,0,322.32,81.6,-322.02,-80.51,0,0,0,0,Line,Eastern
5186,4299,4300,0.00026,0.001096,0.0,0.0,0,0,0.0,0.0,1,0,0,24.97,12.73,-24.97,-12.72,0,0,0,0,Line,Eastern
5190,4301,4308,0.000218,0.001135,0.0,0.0,0,0,0.0,0.0,1,0,0,75.87,-42.87,-75.85,42.94,0,0,0,0,Line,Eastern
5191,4301,4309,0.000203,0.001165,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5192,4303,4302,0.001719,0.062282,0.0,237.1,0,0,1.0,0.0,1,0,0,-70.05,-3.35,70.13,6.19,0,0,0,0,Transformer,Eastern
5195,4308,4405,0.000365,0.006529,0.75249,2645.36,0,0,0.0,0.0,1,0,0,-290.64,-38.58,290.92,-38.51,0,0,0,0,Line,Eastern
5196,4311,4310,0.001641,0.066065,0.0,233.03,0,0,1.00625,0.0,1,0,0,-69.88,1.48,69.95,1.53,0,0,0,0,Transformer,Eastern
5198,4310,4313,0.000256,0.001066,0.0,0.0,0,0,0.0,0.0,1,0,0,404.02,-201.55,-403.53,203.58,0,0,0,0,Line,Eastern
5199,4310,4314,0.000292,0.001015,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5200,4311,4497,0.002359,0.014376,0.00474,205.67,0,0,0.0,0.0,1,0,0,63.34,4.37,-63.25,-4.35,0,0,0,0,Line,Eastern
5204,4315,4319,0.000231,0.001107,0.0,0.0,0,0,0.0,0.0,1,0,0,23.77,-1.4,-23.76,1.4,0,0,0,0,Line,Eastern
5205,4315,4320,0.000257,0.001144,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5206,4322,4321,0.001498,0.071941,0.0,241.1,0,0,1.05,0.0,1,0,0,-75.68,-57.67,75.82,64.3,0,0,0,0,Transformer,Eastern
5208,4321,4324,0.000235,0.001164,0.0,0.0,0,0,0.0,0.0,1,0,0,-11.1,-35.77,11.1,35.78,0,0,0,0,Line,Eastern
5209,4321,4325,0.000296,0.001179,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5212,4326,4329,0.000227,0.001144,0.0,0.0,0,0,0.0,0.0,1,0,0,2.5,-0.01,-2.5,0.01,0,0,0,0,Line,Eastern
5213,4326,4330,0.000248,0.001121,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5218,4331,4336,0.000219,0.001151,0.0,0.0,0,0,0.0,0.0,1,0,0,8.29,-0.09,-8.29,0.09,0,0,0,0,Line,Eastern
5219,4331,4337,0.000259,0.00116,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5220,4338,4339,0.000223,0.001055,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5222,4340,4342,0.000209,0.001099,0.0,0.0,0,0,0.0,0.0,1,0,0,5.79,-0.73,-5.79,0.73,0,0,0,0,Line,Eastern
5223,4340,4343,0.000246,0.001149,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5224,4345,4344,0.000151,0.011242,0.0,975.11,0,0,1.0,0.0,1,0,0,-386.08,17.86,386.28,-2.32,0,0,0,0,Transformer,Eastern
5226,4344,4348,0.000251,0.001192,0.0,0.0,0,0,0.0,0.0,1,0,0,282.3,-170.82,-282.05,172.02,0,0,0,0,Line,Eastern
5227,4346,4345,0.001701,0.074322,0.0,211.83,0,0,1.0125,0.0,1,0,0,-60.28,-13.6,60.34,16.29,0,0,0,0,Transformer,Eastern
5228,4345,4349,0.000263,0.001109,0.0,0.0,0,0,0.0,0.0,1,0,0,325.73,-34.15,-325.47,35.25,0,0,0,0,Line,Eastern
5230,4350,4354,0.000211,0.001125,0.0,0.0,0,0,0.0,0.0,1,0,0,2.0,-0.3,-2.0,0.3,0,0,0,0,Line,Eastern
5235,4355,4358,0.000263,0.001103,0.0,0.0,0,0,0.0,0.0,1,0,0,9.88,-0.14,-9.88,0.14,0,0,0,0,Line,Eastern
5236,4355,4359,0.000274,0.001028,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5237,4360,4361,0.000288,0.001012,0.0,0.0,0,0,0.0,0.0,1,0,0,16.98,7.92,-16.98,-7.92,0,0,0,0,Line,Eastern
5241,4362,4366,0.000245,0.001051,0.0,0.0,0,0,0.0,0.0,1,0,0,4.69,-0.58,-4.69,0.58,0,0,0,0,Line,Eastern
5242,4362,4367,0.000255,0.001113,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5243,4368,4369,0.000251,0.001103,0.0,0.0,0,0,0.0,0.0,1,0,0,1.8,0.69,-1.8,-0.69,0,0,0,0,Line,Eastern
5245,4370,4372,0.00023,0.001164,0.0,0.0,0,0,0.0,0.0,1,0,0,11.17,-0.89,-11.17,0.89,0,0,0,0,Line,Eastern
5246,4374,4373,0.001664,0.064661,0.0,219.59,0,0,1.0125,0.0,1,0,0,-64.32,-14.66,64.39,17.3,0,0,0,0,Transformer,Eastern
5248,4373,4376,0.000235,0.001008,0.0,0.0,0,0,0.0,0.0,1,0,0,-12.52,-10.61,12.52,10.61,0,0,0,0,Line,Eastern
5249,4373,4377,0.000227,0.001173,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5250,4378,4379,0.000234,0.001042,0.0,0.0,0,0,0.0,0.0,1,0,0,8.09,3.77,-8.09,-3.77,0,0,0,0,Line,Eastern
5252,4380,4382,0.000232,0.001136,0.0,0.0,0,0,0.0,0.0,1,0,0,4.49,-0.04,-4.49,0.04,0,0,0,0,Line,Eastern
5255,4383,4386,0.000267,0.001062,0.0,0.0,0,0,0.0,0.0,1,0,0,1.6,-0.08,-1.6,0.08,0,0,0,0,Line,Eastern
5256,4383,4387,0.000284,0.001119,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5257,4388,4389,0.000297,0.001069,0.0,0.0,0,0,0.0,0.0,1,0,0,2.0,0.0,-2.0,0.0,0,0,0,0,Line,Eastern
5260,4390,4397,0.000228,0.001167,0.0,0.0,0,0,0.0,0.0,1,0,0,-5.56,-104.97,5.58,105.09,0,0,0,0,Line,Eastern
5261,4390,4398,0.00021,0.00111,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5266,4397,4400,0.000623,0.005263,0.03808,578.72,0,0,0.0,0.0,1,0,0,-87.84,-32.09,87.89,28.38,0,0,0,0,Line,Eastern
5267,4400,4399,0.000167,0.012804,0.0,843.18,0,0,1.0,0.0,1,0,0,-223.23,-14.16,223.31,20.06,0,0,0,0,Transformer,Eastern
5271,4399,4405,0.000299,0.001001,0.0,0.0,0,0,0.0,0.0,1,0,0,162.19,-71.71,-162.1,72.0,0,0,0,0,Line,Eastern
5272,4399,4406,0.000299,0.001044,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5273,4401,4400,0.001934,0.085613,0.0,187.8,0,0,1.0,0.0,1,0,0,-44.29,2.9,44.32,-1.36,0,0,0,0,Transformer,Eastern
5274,4623,4400,0.000827,0.008999,0.02102,523.51,0,0,0.0,0.0,1,0,0,-50.71,-7.4,50.73,5.33,0,0,0,0,Line,Eastern
5278,4407,4413,0.000288,0.001169,0.0,0.0,0,0,0.0,0.0,1,0,0,21.24,1.2,-21.24,-1.2,0,0,0,0,Line,Eastern
5279,4407,4414,0.00022,0.001077,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5282,4415,4416,0.000282,0.001108,0.0,0.0,0,0,0.0,0.0,1,0,0,5.39,0.0,-5.39,0.0,0,0,0,0,Line,Eastern
5286,4417,4423,0.000213,0.001161,0.0,0.0,0,0,0.0,0.0,1,0,0,-53.94,-19.8,53.94,19.84,0,0,0,0,Line,Eastern
5287,4417,4424,0.000218,0.00103,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5290,4423,5306,0.001188,0.010836,0.08387,547.41,0,0,0.0,0.0,1,0,0,71.92,-18.37,-71.86,9.82,0,0,0,0,Line,Eastern
5293,4425,4430,0.000209,0.001144,0.0,0.0,0,0,0.0,0.0,1,0,0,1.6,-0.08,-1.6,0.08,0,0,0,0,Line,Eastern
5294,4425,4431,0.000242,0.001034,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5301,4434,4433,0.001241,0.069732,0.0,179.8,0,0,1.0,0.0,1,0,0,-35.62,3.44,35.63,-2.61,0,0,0,0,Transformer,Eastern
5303,4433,4439,0.000272,0.00106,0.0,0.0,0,0,0.0,0.0,1,0,0,110.07,0.2,-110.04,-0.08,0,0,0,0,Line,Eastern
5304,4433,4440,0.000262,0.001051,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5307,4441,4445,0.000296,0.001144,0.0,0.0,0,0,0.0,0.0,1,0,0,10.98,0.71,-10.98,-0.71,0,0,0,0,Line,Eastern
5310,4447,4446,0.00191,0.08747,0.0,225.73,0,0,1.01875,0.0,1,0,0,-66.11,-19.69,66.19,23.7,0,0,0,0,Transformer,Eastern
5315,4446,4452,0.000275,0.001117,0.0,0.0,0,0,0.0,0.0,1,0,0,186.88,46.6,-186.78,-46.22,0,0,0,0,Line,Eastern
5316,4446,4453,0.000271,0.001094,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5317,4454,4455,0.000283,0.001139,0.0,0.0,0,0,0.0,0.0,1,0,0,6.29,-0.7,-6.29,0.7,0,0,0,0,Line,Eastern
5318,4456,4457,0.00025,0.001016,0.0,0.0,0,0,0.0,0.0,1,0,0,4.99,2.54,-4.99,-2.54,0,0,0,0,Line,Eastern
5320,4458,4460,0.000267,0.001147,0.0,0.0,0,0,0.0,0.0,1,0,0,4.89,-0.04,-4.89,0.04,0,0,0,0,Line,Eastern
5321,4461,4462,0.000262,0.001021,0.0,0.0,0,0,0.0,0.0,1,0,0,5.49,0.0,-5.49,0.0,0,0,0,0,Line,Eastern
5323,4463,4467,0.000251,0.001085,0.0,0.0,0,0,0.0,0.0,1,0,0,-83.03,7.85,83.05,-7.78,0,0,0,0,Line,Eastern
5324,4463,4468,0.000274,0.001109,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5328,4467,5070,0.002537,0.022667,0.13064,634.49,0,0,0.0,0.0,1,0,0,173.87,-18.13,-173.16,10.37,0,0,0,0,Line,Eastern
5329,4470,4469,0.002089,0.075536,0.0,194.71,0,0,1.0125,0.0,1,0,0,-52.56,-13.1,52.62,15.18,0,0,0,0,Transformer,Eastern
5330,4469,4471,0.000208,0.001065,0.0,0.0,0,0,0.0,0.0,1,0,0,125.17,14.97,-125.14,-14.81,0,0,0,0,Line,Eastern
5331,4469,4472,0.000202,0.001141,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5332,4473,4474,0.000265,0.001028,0.0,0.0,0,0,0.0,0.0,1,0,0,100.88,13.91,-100.85,-13.81,0,0,0,0,Line,Eastern
5333,4475,4476,0.000208,0.00119,0.0,0.0,0,0,0.0,0.0,1,0,0,8.39,3.23,-8.39,-3.22,0,0,0,0,Line,Eastern
5337,4477,4481,0.000216,0.001104,0.0,0.0,0,0,0.0,0.0,1,0,0,5.99,1.19,-5.99,-1.19,0,0,0,0,Line,Eastern
5338,4477,4482,0.000259,0.001158,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5339,4483,4484,0.000201,0.001106,0.0,0.0,0,0,0.0,0.0,1,0,0,1.45,0.0,-1.45,0.0,0,0,0,0,Line,Eastern
5342,4485,4490,0.000221,0.001071,0.0,0.0,0,0,0.0,0.0,1,0,0,2.8,1.4,-2.8,-1.4,0,0,0,0,Line,Eastern
5343,4485,4491,0.000282,0.00119,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Line,Eastern
5346,4493,4492,0.00187,0.080446,0.0,195.7,0,0,1.025,0.0,1,0,0,-53.11,-27.94,53.17,30.72,0,0,0,0,Transformer,Eastern
5347,4492,4494,0.000221,0.001165,0.0,0.0,0,0,0.0,0.0,1,0,0,23.63,8.72,-23.63,-8.72,0,0,0,0,Line,Eastern
5348,4493,4513,0.009809,0.050167,0.01052,172.7,0,0,0.0,0.0,1,0,0,27.93,6.52,-27.86,-7.29,0,0,0,0,Line,Eastern
5349,4493,4534,0.003181,0.013797,0.00235,168.29,0,0,0.0,0.0,1,0,0,25.17,21.42,-25.14,-21.54,0,0,0,0,Line,Eastern
5350,4495,4496,0.000214,0.001005,0.0,0.0,0,0,0.0,0.0,1,0,0,14.91,2.95,-14.91,-2.94,0,0,0,0,Line,Eastern
5351,4497,4495,0.003499,0.017543,0.00397,177.55,0,0,0.0,0.0,1,0,0,32.42,-4.66,-32.39,4.41,0,0,0,0,Line,Eastern
5352,4495,4534,0.006954,0.02794,0.0052,152.83,0,0,0.0,0.0,1,0,0,-13.26,-8.57,13.28,8.07,0,0,0,0,Line,Eastern
5353,4495,4592,0.005708,0.030421,0.00732,176.72,0,0,0.0,0.0,1,0,0,30.74,1.22,-30.69,-1.74,0,0,0,0,Line,Eastern
5354,4503,4499,0.001424,0.006286,0.00176,176.95,0,0,0.0,0.0,1,0,0,31.19,-4.49,-31.18,4.36,0,0,0,0,Line,Eastern
5355,4499,4517,0.010614,0.043431,0.01643,161.76,0,0,0.0,0.0,1,0,0,18.64,-9.21,-18.6,7.61,0,0,0,0,Line,Eastern
5356,4501,4500,0.000385,0.015964,0.0,308.19,0,0,1.0,0.0,1,0,0,-119.92,2.44,119.97,-0.32,0,0,0,0,Transformer,Eastern
5357,4500,4502,0.00022,0.001,0.0,0.0,0,0,0.0,0.0,1,0,0,34.1,9.07,-34.1,-9.06,0,0,0,0,Line,Eastern
5358,4523,4500,0.002042,0.017325,0.03579,548.89,0,0,0.0,0.0,1,0,0,75.87,5.04,-75.76,-8.0,0,0,0,0,Line,Eastern
5359,4500,4563,0.001783,0.015911,0.05042,555.01,0,0,0.0,0.0,1,0,0,-78.31,2.05,78.41,-6.6,0,0,0,0,Line,Eastern
5360,4558,4501,0.00521,0.032961,0.00604,194.68,0,0,0.0,0.0,1,0,0,-45.83,2.67,45.93,-2.68,0,0,0,0,Line,Eastern
5361,4501,4593,0.003358,0.018203,0.0199,218.64,0,0,0.0,0.0,1,0,0,73.99,0.24,-73.82,-1.46,0,0,0,0,Line,Eastern
5362,4503,4504,0.0002,0.001024,0.0,0.0,0,0,0.0,0.0,1,0,0,12.39,4.73,-12.39,-4.73,0,0,0,0,Line,Eastern
5363,4503,4593,0.002299,0.013563,0.0073,192.71,0,0,0.0,0.0,1,0,0,-43.58,-0.24,43.62,-0.3,0,0,0,0,Line,Eastern
5364,4505,4510,0.005441,0.02189,0.00825,168.33,0,0,0.0,0.0,1,0,0,24.71,10.0,-24.68,-10.74,0,0,0,0,Line,Eastern
5365,4505,4662,0.003339,0.017247,0.00672,177.44,0,0,0.0,0.0,1,0,0,-31.58,-11.12,31.62,10.58,0,0,0,0,Line,Eastern
5366,4506,4509,0.00474,0.022419,0.00191,170.62,0,0,0.0,0.0,1,0,0,25.56,4.68,-25.53,-4.74,0,0,0,0,Line,Eastern
5367,4525,4506,0.00184,0.007977,0.00442,179.84,0,0,0.0,0.0,1,0,0,32.45,5.52,-32.43,-5.91,0,0,0,0,Line,Eastern
5368,4509,4507,0.00544,0.023868,0.00216,133.35,0,0,0.0,0.0,1,0,0,4.44,2.66,-4.44,-2.89,0,0,0,0,Line,Eastern
5369,4510,4507,0.00292,0.01461,0.00205,141.07,0,0,0.0,0.0,1,0,0,6.68,2.05,-6.68,-2.26,0,0,0,0,Line,Eastern
5370,4508,4509,0.000224,0.001087,0.0,0.0,0,0,0.0,0.0,1,0,0,-21.09,-2.07,21.09,2.07,0,0,0,0,Line,Eastern
5371,4511,4512,0.000242,0.001131,0.0,0.0,0,0,0.0,0.0,1,0,0,16.92,5.74,-16.92,-5.74,0,0,0,0,Line,Eastern
5372,4520,4511,0.001348,0.007861,0.0017,180.83,0,0,0.0,0.0,1,0,0,34.33,17.54,-34.31,-17.61,0,0,0,0,Line,Eastern
5373,4511,4712,0.004015,0.020258,0.00721,158.71,0,0,0.0,0.0,1,0,0,17.39,11.87,-17.37,-12.56,0,0,0,0,Line,Eastern
5374,4515,4514,0.001837,0.062032,0.0,237.06,0,0,1.01875,0.0,1,0,0,-70.68,-23.69,70.78,27.01,0,0,0,0,Transformer,Eastern
5375,4514,4516,0.000239,0.001162,0.0,0.0,0,0,0.0,0.0,1,0,0,-70.78,-104.01,70.82,104.18,0,0,0,0,Line,Eastern
