index,bus_id,type,Pd,Qd,Gs,Bs,zone_id,Vm,Va,baseKV,loss_zone,Vmax,Vmin,lam_P,lam_Q,mu_Vmax,mu_Vmin,interconnect,sub_id,Lat,Lon
4789,4790,1,0.0,0.0,0,0.0,6,1.03525,-76.8767,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2214,41.7239,73.3938
4790,4791,1,0.0,0.0,0,0.0,6,1.03386,-77.564,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2215,41.609,73.4274
4791,4792,1,0.0,0.0,0,0.0,6,1.03822,-79.8038,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2215,41.609,73.4274
4792,4793,1,23.26,9.78,0,0.0,6,1.0337,-77.5769,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2215,41.609,73.4274
4793,4794,1,30.25,6.25,0,0.0,6,1.03806,-79.7978,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2216,41.6218,73.4356
4794,4795,1,0.0,0.0,0,-6.77,6,1.03324,-80.5911,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2217,41.4189,73.3371
4795,4796,1,8.04,1.36,0,0.0,6,1.0332,-80.5959,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2217,41.4189,73.3371
4796,4797,1,8.04,0.7,0,0.0,6,1.04036,-79.5524,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2218,41.397,73.1932
4797,4798,1,9.08,3.15,0,0.0,6,1.03588,-83.8212,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2219,41.1307,73.4619
4798,4799,1,16.82,4.35,0,0.0,6,1.03548,-83.8025,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2220,41.1141,73.428
4799,4800,1,0.0,0.0,0,145.45,6,1.04388,-78.5424,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2221,41.1594,73.3092
4800,4801,1,0.0,0.0,0,0.0,6,1.04601,-79.5005,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2221,41.1594,73.3092
4801,4802,1,25.46,2.92,0,0.0,6,1.04378,-78.5575,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2221,41.1594,73.3092
4802,4803,1,15.86,4.53,0,0.0,6,1.03943,-83.9192,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2222,41.0623,73.4077
4803,4804,1,0.0,0.0,0,0.0,6,1.03899,-83.4048,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2223,41.1843,73.452
4804,4805,1,20.24,6.99,0,0.0,6,1.03887,-83.4147,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2223,41.1843,73.452
4805,4806,1,13.42,2.1,0,0.0,6,1.03349,-82.6082,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2224,41.1477,73.3245
4806,4807,1,14.62,4.5,0,0.0,6,1.03638,-84.0539,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2225,41.0985,73.4478
4807,4808,1,0.0,0.0,0,0.0,6,1.03736,-80.1515,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2226,41.0567,73.4371
4808,4809,1,0.0,0.0,0,0.0,6,1.04039,-83.7454,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2226,41.0567,73.4371
4809,4810,1,26.15,8.64,0,0.0,6,1.03722,-80.1648,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2226,41.0567,73.4371
4810,4811,1,19.91,12.2,0,0.0,6,1.03787,-84.2729,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2227,41.0799,73.4471
4811,4812,1,0.0,0.0,0,168.53,6,1.04238,-80.4785,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2228,41.1931,73.4738
4812,4813,1,0.0,0.0,0,0.0,6,1.0455,-83.3386,161.0,1,1.1,0.9,63.95,0,0,0,Eastern,2228,41.1931,73.4738
4813,4814,1,0.0,0.0,0,0.0,6,1.04213,-83.4331,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2228,41.1931,73.4738
4814,4815,1,23.7,2.83,0,0.0,6,1.04229,-80.4925,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2228,41.1931,73.4738
4815,4816,1,0.0,0.0,0,0.0,6,1.04251,-80.1987,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2228,41.1931,73.4738
4816,4817,1,5.29,2.11,0,0.0,6,1.05235,-89.6578,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2229,40.9197,73.2787
4817,4818,1,0.0,0.0,0,0.0,6,1.03027,-81.2397,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2230,41.3342,73.3714
4818,4819,1,12.21,5.09,0,0.0,6,1.03019,-81.2463,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2230,41.3342,73.3714
4819,4820,1,6.1,2.56,0,0.0,6,1.03195,-81.0778,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2231,41.2978,73.3864
4820,4821,1,0.0,0.0,0,0.0,6,1.03199,-81.0744,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2231,41.2978,73.3864
4821,4822,1,0.0,0.0,0,0.0,6,1.03654,-81.6825,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2232,41.3978,73.4324
4822,4823,1,12.4,2.08,0,0.0,6,1.0365,-81.6893,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2232,41.3978,73.4324
4823,4824,1,12.4,1.69,0,0.0,6,1.03685,-82.4689,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2233,41.2528,73.455
4824,4825,1,12.4,6.61,0,0.0,6,1.03017,-81.8054,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2234,41.3338,73.5232
4825,4826,1,0.0,0.0,0,0.0,6,1.03026,-81.7992,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2234,41.3338,73.5232
4826,4827,1,10.29,0.76,0,0.0,6,1.04754,-90.3891,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2235,40.9157,73.5675
4827,4828,1,7.74,2.25,0,0.0,6,1.04019,-79.5622,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2236,41.4056,73.264
4828,4829,1,0.0,0.0,0,9.09,6,1.03785,-77.3145,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2237,41.3334,73.0829
4829,4830,1,0.0,0.0,0,0.0,6,1.04011,-79.3358,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2237,41.3334,73.0829
4830,4831,1,28.19,9.7,0,0.0,6,1.03767,-77.3313,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2237,41.3334,73.0829
4831,4832,1,28.19,2.08,0,0.0,6,1.03714,-79.6871,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2238,41.327,73.1121
4832,4833,1,0.0,0.0,0,0.0,6,1.03724,-79.6722,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2238,41.327,73.1121
4833,4834,1,0.0,0.0,0,0.0,6,1.03935,-77.5233,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2239,41.2612,73.0768
4834,4835,1,36.43,7.02,0,0.0,6,1.03664,-79.5871,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2239,41.2612,73.0768
4835,4836,1,0.0,0.0,0,0.0,6,1.03968,-77.4608,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2239,41.2612,73.0768
4836,4837,1,30.06,12.97,0,0.0,6,1.02568,-85.4651,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2240,41.0442,73.5732
4837,4838,1,0.0,0.0,0,0.0,6,1.02588,-85.4505,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2240,41.0442,73.5732
4838,4839,1,25.49,3.49,0,0.0,6,1.02544,-85.3509,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2241,41.0683,73.5491
4839,4840,1,30.88,6.0,0,0.0,6,1.02541,-85.4723,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2242,41.0482,73.5619
4840,4841,1,41.45,10.61,0,0.0,6,1.03018,-85.2836,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2243,41.0144,73.5881
4841,4842,1,0.0,0.0,0,0.0,6,1.02623,-85.1187,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2244,41.0587,73.5213
4842,4843,1,25.49,20.27,0,0.0,6,1.02597,-85.1302,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2244,41.0587,73.5213
4843,4844,1,15.1,3.72,0,-12.03,6,1.03444,-85.3688,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2245,41.1216,73.6431
4844,4845,1,0.0,0.0,0,126.83,6,1.04045,-80.0967,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2246,41.1299,73.5486
4845,4846,1,0.0,0.0,0,0.0,6,1.04051,-85.0741,161.0,1,1.1,0.9,63.95,0,0,0,Eastern,2246,41.1299,73.5486
4846,4847,1,0.0,0.0,0,0.0,6,1.04027,-84.5976,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2246,41.1299,73.5486
4847,4848,1,0.0,0.0,0,0.0,6,1.03967,-85.1425,161.0,1,1.1,0.9,63.95,0,0,0,Eastern,2246,41.1299,73.5486
4848,4849,1,25.79,10.87,0,0.0,6,1.04032,-85.088,161.0,1,1.1,0.9,63.95,0,0,0,Eastern,2246,41.1299,73.5486
4849,4850,1,32.94,10.66,0,0.0,6,1.02846,-85.3893,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2247,41.0109,73.5677
4850,4851,1,0.0,0.0,0,0.0,6,1.02866,-85.3694,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2247,41.0109,73.5677
4851,4852,1,0.0,0.0,0,0.0,6,1.03832,-80.0474,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2248,41.1952,73.1674
4852,4853,1,16.55,2.11,0,0.0,6,1.03826,-80.0564,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2248,41.1952,73.1674
4853,4854,1,0.0,0.0,0,0.0,6,1.03559,-79.9321,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2249,41.2674,73.1103
4854,4855,1,16.55,1.07,0,0.0,6,1.03554,-79.9418,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2249,41.2674,73.1103
4855,4856,1,0.0,0.0,0,0.0,6,1.03749,-77.6569,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2250,41.2917,73.1377
4856,4857,1,46.18,25.25,0,0.0,6,1.0308,-80.2528,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2250,41.2917,73.1377
4857,4858,1,0.0,0.0,0,0.0,6,1.03791,-77.5975,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2250,41.2917,73.1377
4858,4859,1,14.53,2.65,0,0.0,6,1.03372,-80.1957,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2251,41.1496,73.1167
4859,4860,1,0.0,0.0,0,0.0,6,1.05581,-87.3215,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2252,40.9711,73.115
4860,4861,1,9.27,4.72,0,0.0,6,1.05573,-87.3265,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2252,40.9711,73.115
4861,4862,1,0.0,0.0,0,0.0,6,1.03677,-79.9648,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2253,41.2373,73.161
4862,4863,1,18.14,2.47,0,0.0,6,1.0367,-79.9754,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2253,41.2373,73.161
4863,4864,1,0.0,0.0,0,-168.39,6,1.03489,-78.1558,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2254,41.273,73.2332
4864,4865,1,0.0,0.0,0,0.0,6,1.03295,-81.2989,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2254,41.273,73.2332
4865,4866,1,33.37,5.39,0,0.0,6,1.03476,-78.174,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2254,41.273,73.2332
4866,4867,1,0.0,0.0,0,0.0,6,1.0316,-81.1912,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2255,41.2888,73.2172
4867,4868,1,18.14,4.64,0,0.0,6,1.03149,-81.202,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2255,41.2888,73.2172
4868,4869,1,18.14,6.79,0,0.0,6,1.03552,-80.011,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2256,41.2675,73.1399
4869,4870,1,0.0,0.0,0,0.0,6,1.03565,-80.0008,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2256,41.2675,73.1399
4870,4871,1,13.39,4.21,0,0.0,6,1.03435,-82.0626,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2257,41.1144,73.3176
4871,4872,1,0.0,0.0,0,0.0,6,1.03297,-81.6294,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2258,41.2183,73.3242
4875,4876,1,0.0,0.0,0,0.0,6,1.03305,-81.6218,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2258,41.2183,73.3242
4876,4877,1,0.0,0.0,0,0.0,6,1.03297,-81.6294,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2258,41.2183,73.3242
4877,4878,1,0.0,0.0,0,0.0,6,1.03341,-80.7999,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2259,41.2452,73.3616
4881,4882,1,0.0,0.0,0,0.0,6,1.03345,-80.7923,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2259,41.2452,73.3616
4882,4883,1,13.39,1.32,0,0.0,6,1.03336,-80.8081,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2259,41.2452,73.3616
4883,4884,1,13.39,4.55,0,0.0,6,1.04409,-79.7159,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2260,41.1176,73.2622
4884,4885,1,0.0,0.0,0,0.0,6,1.0375,-80.5787,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2261,41.0465,73.4975
4885,4886,1,0.0,0.0,0,0.0,6,1.02954,-84.7557,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2261,41.0465,73.4975
4888,4889,1,39.64,4.43,0,0.0,6,1.03736,-80.6007,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2261,41.0465,73.4975
4889,4890,1,22.25,2.91,0,0.0,6,1.03896,-76.8729,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2262,41.7795,72.8406
4890,4891,1,0.0,0.0,0,0.0,6,1.03905,-76.8597,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2262,41.7795,72.8406
4891,4892,1,0.0,0.0,0,0.0,6,1.0344,-77.2478,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2263,41.7512,72.8816
4892,4893,1,15.49,5.42,0,0.0,6,1.0343,-77.2558,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2263,41.7512,72.8816
4893,4894,1,35.64,11.16,0,0.0,6,1.03366,-77.1029,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2264,41.7563,72.7826
4894,4895,1,25.65,7.03,0,0.0,6,1.02913,-78.3002,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2265,41.5728,72.8446
4895,4896,1,10.4,6.18,0,0.0,6,1.02848,-76.7567,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2266,41.8446,72.8055
4896,4897,1,10.29,2.57,0,0.0,6,1.03124,-77.1209,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2267,41.805,72.7622
4897,4898,1,0.0,0.0,0,0.0,6,1.03129,-77.1154,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2267,41.805,72.7622
4898,4899,1,0.0,0.0,0,0.0,6,1.03944,-76.2284,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2268,41.7019,72.9477
4899,4900,1,0.0,0.0,0,0.0,6,1.03352,-77.4798,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2268,41.7019,72.9477
4902,4903,1,24.3,3.2,0,0.0,6,1.03935,-76.2417,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2268,41.7019,72.9477
4903,4904,1,24.3,7.41,0,0.0,6,1.03211,-77.6896,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2269,41.6856,72.9492
4904,4905,1,24.55,6.31,0,0.0,6,1.02915,-78.8559,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2270,41.5521,72.9029
4905,4906,1,2.45,0.27,0,0.0,6,1.03507,-78.398,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2271,41.5946,72.9735
4906,4907,1,24.3,7.18,0,0.0,6,1.03494,-78.4115,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2271,41.5946,72.9735
4907,4908,1,0.0,0.0,0,16.55,6,1.04171,-73.9223,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2272,41.6426,72.9607
4908,4909,1,0.0,0.0,0,0.0,6,1.04177,-75.8676,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2272,41.6426,72.9607
4909,4910,1,0.0,0.0,0,0.0,6,1.0409,-78.0158,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2272,41.6426,72.9607
4910,4911,1,39.54,7.84,0,0.0,6,1.0416,-75.889,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2272,41.6426,72.9607
4911,4912,1,0.0,0.0,0,0.0,6,1.04104,-75.9329,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2272,41.6426,72.9607
4912,4913,1,25.01,11.42,0,0.0,6,1.03621,-77.1031,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2273,41.8014,72.9253
4913,4914,1,0.0,0.0,0,45.59,6,1.03738,-75.3437,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2274,41.8118,72.8653
4914,4915,1,0.0,0.0,0,0.0,6,1.0422,-76.5798,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2274,41.8118,72.8653
4915,4916,1,32.98,1.16,0,0.0,6,1.03728,-75.3636,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2274,41.8118,72.8653
4916,4917,1,0.0,0.0,0,43.21,6,1.04042,-74.1377,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2275,41.9392,72.831
4917,4918,1,12.83,3.0,0,0.0,6,1.04232,-76.0787,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2275,41.9392,72.831
4918,4919,1,0.0,0.0,0,0.0,6,1.04046,-74.0773,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2275,41.9392,72.831
4919,4920,1,12.21,4.1,0,0.0,6,1.03857,-77.5286,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2276,41.7046,72.6834
4920,4921,1,0.0,0.0,0,0.0,6,1.03299,-77.2949,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2277,41.8309,72.6626
4921,4922,1,32.08,3.44,0,0.0,6,1.03287,-77.3149,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2277,41.8309,72.6626
4922,4923,1,11.53,1.4,0,0.0,6,1.03547,-76.999,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2278,41.8065,72.5708
4923,4924,1,12.21,1.39,0,0.0,6,1.03542,-77.0066,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2278,41.8065,72.5708
4924,4925,1,37.99,4.08,0,0.0,6,1.03895,-77.0903,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2279,41.8402,72.5952
4925,4926,1,24.11,4.64,0,0.0,6,1.03742,-77.0667,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2280,41.7659,72.6661
4926,4927,1,17.33,5.11,0,0.0,6,1.02967,-77.541,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2281,41.7359,72.5641
4927,4928,1,0.0,0.0,0,0.0,6,1.03247,-75.6534,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2282,42.0195,72.531
4928,4929,1,22.44,3.11,0,0.0,6,1.03238,-75.6653,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2282,42.0195,72.531
4929,4930,1,22.44,4.07,0,0.0,6,1.03177,-76.1395,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2283,41.9707,72.5649
4930,4931,1,34.06,11.93,0,0.0,6,1.03353,-76.3751,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2284,41.9284,72.6138
4931,4932,1,0.0,0.0,0,0.0,6,1.03374,-76.355,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2284,41.9284,72.6138
4932,4933,1,0.0,0.0,0,-63.48,6,1.03548,-73.0342,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2285,42.0294,72.5761
4933,4934,1,0.0,0.0,0,0.0,6,1.03802,-75.4738,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2285,42.0294,72.5761
4934,4935,1,22.44,5.25,0,0.0,6,1.03538,-73.0462,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2285,42.0294,72.5761
4935,4936,1,31.7,13.08,0,0.0,6,1.03146,-77.5138,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2286,41.7165,72.8318
4936,4937,1,0.0,0.0,0,52.35,6,1.04213,-77.653,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2287,41.6809,72.6285
4937,4938,1,22.93,9.12,0,0.0,6,1.04198,-77.6649,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2287,41.6809,72.6285
4938,4939,1,14.65,4.64,0,0.0,6,1.0393,-77.1435,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2288,41.6118,72.5314
4939,4940,1,17.79,4.63,0,0.0,6,1.03739,-76.3477,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2289,41.7529,72.4748
4940,4941,1,25.98,7.12,0,0.0,6,1.03681,-76.7377,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2290,41.7811,72.5477
4941,4942,1,0.0,0.0,0,0.0,6,1.03695,-76.7226,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2290,41.7811,72.5477
4942,4943,1,17.05,6.36,0,0.0,6,1.03705,-75.7591,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2291,41.9988,72.7936
4943,4944,1,0.0,0.0,0,0.0,6,1.03715,-75.7503,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2291,41.9988,72.7936
4944,4945,1,0.0,0.0,0,0.0,6,1.02987,-76.8596,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2292,41.9548,72.9143
4945,4946,1,10.48,2.54,0,0.0,6,1.02981,-76.865,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2292,41.9548,72.9143
4946,4947,1,19.18,6.44,0,0.0,6,1.03053,-77.6527,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2293,41.6932,72.8077
4947,4948,1,0.0,0.0,0,0.0,6,1.03065,-77.6417,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2293,41.6932,72.8077
4948,4949,1,27.63,13.68,0,0.0,6,1.02919,-77.2985,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2294,41.8266,72.7255
4949,4950,1,32.49,8.07,0,0.0,6,1.03907,-77.1116,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2295,41.8005,72.6674
4950,4951,1,28.53,4.74,0,0.0,6,1.03101,-77.6216,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2296,41.6658,72.7121
4951,4952,1,0.0,0.0,0,0.0,6,1.03568,-75.0461,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2297,41.7703,72.7365
4952,4953,1,0.0,0.0,0,0.0,6,1.03349,-76.8716,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2297,41.7703,72.7365
4953,4954,1,44.08,10.03,0,0.0,6,1.03544,-75.0706,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2297,41.7703,72.7365
4954,4955,1,42.89,7.42,0,0.0,6,1.03746,-77.434,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2298,41.7352,72.6965
4955,4956,1,0.0,0.0,0,0.0,6,1.037,-77.2265,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2299,41.7599,72.7025
4956,4957,1,21.24,4.03,0,0.0,6,1.03691,-77.2382,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2299,41.7599,72.7025
4957,4958,1,13.79,2.56,0,0.0,6,1.0352,-77.116,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2300,41.7966,72.6044
4958,4959,1,0.0,0.0,0,-228.98,6,1.03886,-73.0345,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2301,41.6889,72.7028
4959,4960,1,0.0,0.0,0,0.0,6,1.03608,-75.2765,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2301,41.6889,72.7028
4960,4961,1,0.0,0.0,0,0.0,6,1.03221,-77.3599,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2301,41.6889,72.7028
4963,4964,1,37.1,9.76,0,0.0,6,1.03589,-75.2951,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2301,41.6889,72.7028
4964,4965,1,0.0,0.0,0,0.0,6,1.03602,-75.322,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2301,41.6889,72.7028
4965,4966,1,0.0,0.0,0,0.0,6,1.03409,-77.2596,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2302,41.8143,72.6362
4966,4967,1,13.79,3.15,0,0.0,6,1.03402,-77.2671,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2302,41.8143,72.6362
4967,4968,1,13.79,1.05,0,0.0,6,1.03529,-77.212,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2303,41.7231,72.6521
4968,4969,1,21.05,5.43,0,0.0,6,1.03556,-77.1112,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2304,41.7783,72.6308
4969,4970,1,17.74,4.22,0,0.0,6,1.0372,-77.2863,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2305,41.6463,72.5681
4970,4971,1,48.47,7.47,0,0.0,6,1.03706,-75.2461,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2306,41.7088,72.6117
4971,4972,1,0.0,0.0,0,-18.25,6,1.03622,-74.7604,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2307,41.8135,72.5201
4972,4973,1,35.48,7.53,0,0.0,6,1.03109,-77.0406,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2307,41.8135,72.5201
4975,4976,1,0.0,0.0,0,0.0,6,1.03671,-74.7229,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,2307,41.8135,72.5201
4976,4977,1,19.1,2.18,0,0.0,6,1.04014,-75.9585,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2308,41.8677,72.3681
4977,4978,1,0.0,0.0,0,0.0,6,1.03509,-76.5037,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2309,41.6659,72.4318
4978,4979,1,12.34,0.61,0,0.0,6,1.03506,-76.5113,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2309,41.6659,72.4318
4979,4980,1,12.27,7.89,0,0.0,6,1.02983,-78.5953,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2310,41.4942,72.8143
4980,4981,1,21.44,1.59,0,0.0,6,1.03316,-77.9876,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2311,41.5005,72.7352
4981,4982,1,0.0,0.0,0,0.0,6,1.02911,-78.28,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2312,41.575,72.7622
4982,4983,1,34.05,8.32,0,0.0,6,1.02896,-78.2982,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2312,41.575,72.7622
4983,4984,1,0.0,0.0,0,0.0,6,1.03105,-77.4789,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,2313,41.696,72.7474
